589.5935,316
590.7523,317
591.9109,323
593.0693,320
594.2275,318
595.3855,317
596.5433,320
597.701,318
598.8585,326
600.0157,324
601.1729,321
602.3298,324
603.4866,321
604.6431,316
605.7995,309
606.9557,319
608.1117,317
609.2675,325
610.4232,320
611.5786,320
612.7339,315
613.889,324
615.0439,323
616.1987,325
617.3532,325
618.5076,324
619.6617,326
620.8157,322
621.9695,325
623.1232,318
624.2767,321
625.4299,321
626.583,327
627.7359,326
628.8886,325
630.0412,326
631.1935,331
632.3457,324
633.4977,327
634.6495,325
635.8011,331
636.9526,319
638.1039,319
639.2549,332
640.4058,322
641.5566,328
642.7071,327
643.8575,328
645.0076,319
646.1576,325
647.3074,326
648.457,328
649.6065,321
650.7557,331
651.9048,326
653.0537,324
654.2025,325
655.351,319
656.4993,327
657.6475,335
658.7955,324
659.9433,330
661.0909,325
662.2384,330
663.3857,319
664.5327,324
665.6796,329
666.8264,327
667.9729,329
669.1193,331
670.2654,331
671.4114,327
672.5573,330
673.7029,325
674.8483,330
675.9936,325
677.1387,325
678.2836,325
679.4283,326
680.5728,323
681.7172,326
682.8614,332
684.0054,330
685.1492,327
686.2928,332
687.4363,328
688.5796,333
689.7227,336
690.8656,335
692.0084,326
693.1509,330
694.2933,318
695.4354,330
696.5775,329
697.7193,330
698.861,331
700.0024,329
701.1437,332
702.2848,333
703.4257,332
704.5665,335
705.707,331
706.8475,333
707.9877,330
709.1277,336
710.2675,337
711.4072,352
712.5467,366
713.686,389
714.8251,381
715.9641,367
717.1028,345
718.2414,340
719.3798,332
720.518,350
721.6561,334
722.7939,334
723.9316,328
725.0691,334
726.2064,332
727.3436,337
728.4805,332
729.6173,334
730.754,326
731.8904,329
733.0266,331
734.1627,335
735.2986,333
736.4343,334
737.5698,336
738.7051,331
739.8403,326
740.9753,338
742.1101,341
743.2448,337
744.3792,335
745.5135,336
746.6475,339
747.7814,331
748.9152,335
750.0488,326
751.1821,339
752.3153,330
753.4483,335
754.5812,341
755.7138,341
756.8463,333
757.9786,326
759.1107,333
760.2426,341
761.3744,333
762.506,336
763.6374,329
764.7686,336
765.8997,338
767.0305,335
768.1612,335
769.2917,332
770.4221,343
771.5522,343
772.6822,332
773.812,334
774.9416,329
776.071,340
777.2003,338
778.3293,333
779.4583,336
780.587,335
781.7155,334
782.8439,336
783.972,341
785.1001,332
786.2279,332
787.3555,343
788.483,340
789.6103,344
790.7374,339
791.8644,332
792.9911,341
794.1177,341
795.2441,336
796.3704,331
797.4964,337
798.6223,334
799.7479,338
800.8735,341
801.9988,335
803.124,334
804.2489,345
805.3737,345
806.4984,337
807.6228,335
808.7471,332
809.8712,336
810.9951,343
812.1188,343
813.2424,340
814.3657,340
815.489,340
816.6119,338
817.7348,334
818.8575,337
819.98,340
821.1023,339
822.2244,344
823.3464,343
824.4681,334
825.5897,346
826.7112,333
827.8325,338
828.9535,340
830.0744,344
831.1951,337
832.3156,340
833.436,332
834.5562,339
835.6762,347
836.796,332
837.9157,336
839.0352,339
840.1545,346
841.2736,337
842.3925,335
843.5113,343
844.6299,337
845.7483,341
846.8666,333
847.9846,341
849.1025,348
850.2202,343
851.3378,343
852.4551,337
853.5723,345
854.6893,341
855.8061,335
856.9227,342
858.0392,341
859.1555,340
860.2716,344
861.3876,337
862.5033,342
863.6189,339
864.7343,339
865.8495,336
866.9647,341
868.0795,345
869.1942,345
870.3088,352
871.4231,353
872.5373,341
873.6513,341
874.7651,349
875.8787,341
876.9922,340
878.1055,340
879.2186,343
880.3316,346
881.4443,340
882.5569,348
883.6694,341
884.7816,345
885.8937,341
887.0056,350
888.1173,343
889.2288,345
890.3402,344
891.4514,340
892.5624,343
893.6732,350
894.7839,340
895.8943,343
897.0047,348
898.1148,351
899.2248,337
900.3346,339
901.4442,340
902.5536,349
903.6628,349
904.7719,347
905.8809,343
906.9896,347
908.0981,343
909.2065,340
910.3147,346
911.4227,346
912.5306,347
913.6383,338
914.7458,346
915.8531,340
916.9603,348
918.0673,344
919.1741,350
920.2807,345
921.3871,355
922.4934,343
923.5995,353
924.7054,354
925.8112,343
926.9168,346
928.0222,349
929.1274,354
930.2325,347
931.3373,348
932.4421,351
933.5466,348
934.6509,351
935.7551,355
936.8591,343
937.963,353
939.0667,351
940.1701,347
941.2734,348
942.3766,352
943.4795,351
944.5823,346
945.6849,353
946.7874,347
947.8896,353
948.9917,348
950.0936,349
951.1954,348
952.2969,354
953.3983,345
954.4996,355
955.6006,351
956.7015,352
957.8022,354
958.9027,358
960.0031,354
961.1032,351
962.2032,345
963.303,352
964.4026,347
965.5021,350
966.6014,349
967.7006,348
968.7996,348
969.8983,348
970.9969,343
972.0954,348
973.1937,350
974.2917,358
975.3896,357
976.4874,353
977.585,351
978.6824,353
979.7796,351
980.8766,353
981.9735,349
983.0703,353
984.1667,352
985.2631,357
986.3593,347
987.4553,355
988.5511,350
989.6468,359
990.7422,358
991.8376,351
992.9327,353
994.0277,354
995.1225,350
996.2172,347
997.3116,353
998.4058,358
999.4999,351
1000.594,350
1001.688,352
1002.781,352
1003.875,358
1004.968,349
1006.061,357
1007.154,350
1008.247,357
1009.339,351
1010.432,356
1011.524,364
1012.616,352
1013.708,358
1014.799,359
1015.891,363
1016.982,358
1018.073,354
1019.164,359
1020.255,356
1021.346,358
1022.436,357
1023.527,357
1024.617,354
1025.707,363
1026.796,357
1027.886,349
1028.975,356
1030.065,356
1031.154,354
1032.243,364
1033.332,356
1034.42,350
1035.509,360
1036.597,363
1037.685,364
1038.773,360
1039.86,361
1040.948,356
1042.035,364
1043.123,359
1044.21,357
1045.297,359
1046.383,351
1047.47,362
1048.556,365
1049.642,363
1050.728,354
1051.814,361
1052.9,357
1053.985,366
1055.071,366
1056.156,365
1057.241,355
1058.326,361
1059.41,361
1060.495,365
1061.579,357
1062.663,354
1063.747,365
1064.831,355
1065.914,361
1066.998,369
1068.081,373
1069.164,367
1070.247,361
1071.33,359
1072.412,362
1073.495,369
1074.577,364
1075.659,370
1076.741,373
1077.823,373
1078.904,377
1079.986,385
1081.067,397
1082.148,409
1083.229,435
1084.309,533
1085.39,825
1086.47,1268
1087.551,1486
1088.631,1299
1089.71,812
1090.79,505
1091.87,423
1092.949,398
1094.028,383
1095.107,385
1096.186,366
1097.265,362
1098.343,363
1099.421,367
1100.5,365
1101.577,367
1102.655,368
1103.733,362
1104.81,364
1105.888,365
1106.965,366
1108.042,366
1109.118,358
1110.195,362
1111.271,361
1112.348,354
1113.424,368
1114.5,363
1115.576,359
1116.651,360
1117.727,362
1118.802,367
1119.877,365
1120.952,367
1122.026,359
1123.101,364
1124.176,363
1125.25,350
1126.324,358
1127.398,362
1128.471,365
1129.545,361
1130.618,366
1131.692,370
1132.765,358
1133.837,367
1134.91,369
1135.983,365
1137.055,358
1138.127,374
1139.199,366
1140.271,373
1141.343,374
1142.414,369
1143.486,362
1144.557,364
1145.628,357
1146.699,367
1147.769,365
1148.84,368
1149.91,368
1150.98,364
1152.05,360
1153.12,361
1154.19,365
1155.259,356
1156.329,373
1157.398,367
1158.467,361
1159.536,370
1160.604,372
1161.673,366
1162.741,370
1163.809,375
1164.877,361
1165.945,374
1167.012,369
1168.08,372
1169.147,368
1170.214,367
1171.281,371
1172.348,375
1173.415,357
1174.481,368
1175.547,364
1176.614,370
1177.68,367
1178.745,379
1179.811,382
1180.876,372
1181.942,365
1183.007,366
1184.072,361
1185.136,367
1186.201,365
1187.266,367
1188.33,367
1189.394,367
1190.458,371
1191.521,366
1192.585,374
1193.648,366
1194.712,374
1195.775,364
1196.838,369
1197.9,371
1198.963,367
1200.026,380
1201.088,374
1202.15,375
1203.212,369
1204.273,373
1205.335,374
1206.396,364
1207.458,370
1208.519,363
1209.58,368
1210.64,374
1211.701,363
1212.761,367
1213.822,367
1214.882,366
1215.942,368
1217.001,371
1218.061,373
1219.12,372
1220.179,372
1221.239,379
1222.297,371
1223.356,367
1224.415,371
1225.473,376
1226.531,374
1227.589,371
1228.647,368
1229.705,381
1230.762,380
1231.82,379
1232.877,379
1233.934,381
1234.991,376
1236.048,371
1237.104,373
1238.161,373
1239.217,381
1240.273,379
1241.329,374
1242.385,373
1243.44,370
1244.495,374
1245.551,380
1246.606,378
1247.661,368
1248.715,372
1249.77,378
1250.824,367
1251.879,374
1252.933,368
1253.986,368
1255.04,384
1256.094,381
1257.147,378
1258.2,378
1259.253,377
1260.306,377
1261.359,366
1262.412,376
1263.464,371
1264.516,383
1265.568,378
1266.62,373
1267.672,373
1268.723,379
1269.775,373
1270.826,367
