327.7542,409
328.9545,409
330.1544,417
331.3543,412
332.554,409
333.7534,417
334.9527,409
336.1518,412
337.3506,411
338.5493,412
339.7478,414
340.9461,395
342.1443,413
343.3422,411
344.54,407
345.7375,396
346.9349,403
348.132,410
349.3291,397
350.5259,416
351.7225,400
352.9189,410
354.1151,406
355.3112,401
356.507,407
357.7027,405
358.8982,401
360.0934,409
361.2885,396
362.4834,404
363.6781,401
364.8727,399
366.067,409
367.2612,402
368.4551,407
369.6489,399
370.8425,403
372.0359,403
373.2291,397
374.4221,412
375.6149,396
376.8075,406
378,404
379.1922,402
380.3843,405
381.5762,400
382.7679,404
383.9594,399
385.1507,401
386.3418,405
387.5327,403
388.7235,411
389.9141,397
391.1044,397
392.2946,407
393.4846,399
394.6744,387
395.864,398
397.0535,404
398.2427,409
399.4318,397
400.6206,417
401.8093,399
402.9978,403
404.1861,401
405.3742,388
406.5621,402
407.7499,399
408.9374,395
410.1248,409
411.312,410
412.4989,411
413.6857,399
414.8723,404
416.0587,396
417.245,405
418.431,388
419.6169,407
420.8025,402
421.988,396
423.1733,406
424.3584,397
425.5433,406
426.7281,399
427.9126,406
429.097,399
430.2811,401
431.4651,388
432.6489,407
433.8325,410
435.0159,401
436.1991,404
437.3822,401
438.565,401
439.7477,401
440.9302,412
442.1125,406
443.2946,409
444.4765,396
445.6582,404
446.8398,405
448.0211,409
449.2023,398
450.3833,407
451.5641,400
452.7447,401
453.9251,406
455.1053,407
456.2854,400
457.4652,406
458.6449,405
459.8244,406
461.0037,406
462.1828,408
463.3618,402
464.5405,411
465.719,416
466.8974,401
468.0756,417
469.2536,404
470.4314,407
471.609,420
472.7864,424
473.9637,427
475.1407,432
476.3176,417
477.4943,422
478.6708,435
479.8471,431
481.0233,432
482.1992,439
483.375,440
484.5505,443
485.7259,451
486.9011,455
488.0761,452
489.251,459
490.4256,469
491.6001,468
492.7743,475
493.9484,496
495.1223,494
496.296,504
497.4695,510
498.6429,527
499.816,522
500.989,536
502.1618,540
503.3344,548
504.5068,567
505.679,549
506.8511,574
508.0229,574
509.1946,572
510.3661,567
511.5374,593
512.7085,584
513.8794,581
515.0502,584
516.2207,586
517.3911,589
518.5613,584
519.7313,580
520.9011,577
522.0707,576
523.2402,565
524.4094,556
525.5785,555
526.7474,564
527.9161,546
529.0847,542
530.253,530
531.4211,522
532.5891,527
533.7568,510
534.9244,506
536.0919,505
537.2591,511
538.4261,492
539.593,492
540.7596,485
541.9261,483
543.0925,484
544.2586,478
545.4245,477
546.5903,484
547.7559,472
548.9212,475
550.0864,476
551.2514,474
552.4163,461
553.5809,457
554.7454,462
555.9096,453
557.0737,467
558.2376,454
559.4014,465
560.5649,456
561.7282,455
562.8914,450
564.0544,463
565.2172,458
566.3798,449
567.5422,446
568.7045,442
569.8665,442
571.0284,449
572.1901,452
573.3516,451
574.513,452
575.6741,448
576.8351,449
577.9958,456
579.1564,442
580.3168,441
581.4771,441
582.6371,438
583.797,444
584.9567,455
586.1161,443
587.2755,443
588.4346,444
589.5935,449
590.7523,444
591.9109,439
593.0693,431
594.2275,449
595.3855,437
596.5433,455
597.701,446
598.8585,444
600.0157,446
601.1729,449
602.3298,446
603.4866,441
604.6431,448
605.7995,441
606.9557,444
608.1117,455
609.2675,436
610.4232,442
611.5786,447
612.7339,447
613.889,445
615.0439,443
616.1987,442
617.3532,435
618.5076,448
619.6617,438
620.8157,446
621.9695,446
623.1232,455
624.2767,451
625.4299,447
626.583,455
627.7359,445
628.8886,443
630.0412,448
631.1935,447
632.3457,458
633.4977,453
634.6495,458
635.8011,456
636.9526,449
638.1039,459
639.2549,455
640.4058,463
641.5566,452
642.7071,444
643.8575,450
645.0076,460
646.1576,448
647.3074,461
648.457,449
649.6065,461
650.7557,458
651.9048,455
653.0537,462
654.2025,471
655.351,453
656.4993,472
657.6475,469
658.7955,469
659.9433,465
661.0909,468
662.2384,477
663.3857,474
664.5327,463
665.6796,464
666.8264,447
667.9729,465
669.1193,463
670.2654,464
671.4114,476
672.5573,469
673.7029,464
674.8483,478
675.9936,475
677.1387,480
678.2836,484
679.4283,480
680.5728,482
681.7172,484
682.8614,493
684.0054,485
685.1492,505
686.2928,501
687.4363,498
688.5796,502
689.7227,499
690.8656,515
692.0084,525
693.1509,519
694.2933,519
695.4354,529
696.5775,536
697.7193,526
698.861,527
700.0024,538
701.1437,540
702.2848,541
703.4257,532
704.5665,543
705.707,540
706.8475,542
707.9877,549
709.1277,558
710.2675,570
711.4072,572
712.5467,584
713.686,561
714.8251,567
715.9641,579
717.1028,579
718.2414,588
719.3798,596
720.518,617
721.6561,609
722.7939,624
723.9316,639
725.0691,611
726.2064,623
727.3436,618
728.4805,602
729.6173,621
730.754,615
731.8904,591
733.0266,586
734.1627,575
735.2986,564
736.4343,569
737.5698,573
738.7051,551
739.8403,553
740.9753,542
742.1101,543
743.2448,559
744.3792,555
745.5135,547
746.6475,526
747.7814,536
748.9152,544
750.0488,531
751.1821,531
752.3153,525
753.4483,527
754.5812,528
755.7138,543
756.8463,526
757.9786,533
759.1107,533
760.2426,523
761.3744,528
762.506,536
763.6374,522
764.7686,526
765.8997,508
767.0305,518
768.1612,513
769.2917,506
770.4221,506
771.5522,505
772.6822,515
773.812,501
774.9416,511
776.071,500
777.2003,495
778.3293,506
779.4583,503
780.587,505
781.7155,495
782.8439,504
783.972,503
785.1001,523
786.2279,503
787.3555,514
788.483,515
789.6103,504
790.7374,518
791.8644,508
792.9911,524
794.1177,521
795.2441,513
796.3704,519
797.4964,515
798.6223,516
799.7479,511
800.8735,516
801.9988,522
803.124,523
804.2489,512
805.3737,510
806.4984,509
807.6228,503
808.7471,500
809.8712,509
810.9951,505
812.1188,505
813.2424,507
814.3657,511
815.489,507
816.6119,502
817.7348,505
818.8575,504
819.98,497
821.1023,493
822.2244,493
823.3464,501
824.4681,498
825.5897,498
826.7112,495
827.8325,498
828.9535,491
830.0744,496
831.1951,501
832.3156,489
833.436,493
834.5562,492
835.6762,497
836.796,493
837.9157,495
839.0352,495
840.1545,489
841.2736,500
842.3925,492
843.5113,492
844.6299,495
845.7483,500
846.8666,497
847.9846,496
849.1025,500
850.2202,507
851.3378,498
852.4551,497
853.5723,497
854.6893,515
855.8061,510
856.9227,499
858.0392,500
859.1555,502
860.2716,502
861.3876,496
862.5033,517
863.6189,503
864.7343,509
865.8495,516
866.9647,507
868.0795,514
869.1942,519
870.3088,509
871.4231,517
872.5373,508
873.6513,509
874.7651,513
875.8787,509
876.9922,511
878.1055,509
879.2186,507
880.3316,498
881.4443,509
882.5569,499
883.6694,486
884.7816,504
885.8937,496
887.0056,510
888.1173,502
889.2288,504
890.3402,510
891.4514,493
892.5624,503
893.6732,500
894.7839,498
895.8943,503
897.0047,499
898.1148,511
899.2248,502
900.3346,505
901.4442,513
902.5536,508
903.6628,500
904.7719,507
905.8809,499
906.9896,504
908.0981,507
909.2065,493
910.3147,506
911.4227,498
912.5306,499
913.6383,504
914.7458,500
915.8531,513
916.9603,505
918.0673,504
919.1741,522
920.2807,497
921.3871,505
922.4934,501
923.5995,508
924.7054,503
925.8112,506
926.9168,505
928.0222,495
929.1274,502
930.2325,506
931.3373,504
932.4421,508
933.5466,520
934.6509,505
935.7551,517
936.8591,507
937.963,512
939.0667,515
940.1701,507
941.2734,514
942.3766,514
943.4795,529
944.5823,513
945.6849,513
946.7874,510
947.8896,513
948.9917,508
950.0936,512
951.1954,516
952.2969,516
953.3983,513
954.4996,521
955.6006,524
956.7015,506
957.8022,523
958.9027,507
960.0031,511
961.1032,512
962.2032,513
963.303,516
964.4026,519
965.5021,512
966.6014,512
967.7006,516
968.7996,520
969.8983,507
970.9969,516
972.0954,522
973.1937,517
974.2917,513
975.3896,519
976.4874,507
977.585,510
978.6824,522
979.7796,527
980.8766,507
981.9735,529
983.0703,525
984.1667,519
985.2631,519
986.3593,525
987.4553,531
988.5511,524
989.6468,527
990.7422,526
991.8376,527
992.9327,529
994.0277,521
995.1225,526
996.2172,519
997.3116,516
998.4058,514
999.4999,516
1000.594,522
1001.688,527
1002.781,522
1003.875,510
1004.968,530
1006.061,518
1007.154,533
1008.247,534
1009.339,531
1010.432,526
1011.524,523
1012.616,544
1013.708,527
1014.799,531
1015.891,532
1016.982,535
1018.073,519
1019.164,532
1020.255,526
1021.346,544
1022.436,540
1023.527,534
1024.617,525
1025.707,527
1026.796,542
1027.886,532
1028.975,536
1030.065,534
1031.154,548
1032.243,530
1033.332,535
1034.42,533
1035.509,543
1036.597,527
1037.685,533
1038.773,541
1039.86,536
1040.948,536
1042.035,539
1043.123,534
1044.21,534
1045.297,551
1046.383,539
1047.47,552
1048.556,534
1049.642,539
1050.728,547
1051.814,544
1052.9,545
1053.985,562
1055.071,538
1056.156,542
1057.241,533
1058.326,532
1059.41,521
1060.495,535
1061.579,539
1062.663,538
1063.747,545
1064.831,539
1065.914,549
1066.998,551
1068.081,551
1069.164,551
1070.247,553
1071.33,544
1072.412,545
1073.495,543
1074.577,567
1075.659,562
1076.741,573
1077.823,573
1078.904,582
1079.986,600
1081.067,592
1082.148,610
1083.229,621
1084.309,644
1085.39,669
1086.47,657
1087.551,665
1088.631,623
1089.71,613
1090.79,609
1091.87,613
1092.949,630
1094.028,687
1095.107,754
1096.186,905
1097.265,1095
1098.343,1142
1099.421,1055
1100.5,920
1101.577,791
1102.655,713
1103.733,649
1104.81,623
1105.888,583
1106.965,577
1108.042,584
1109.118,569
1110.195,562
1111.271,547
1112.348,554
1113.424,565
1114.5,561
1115.576,572
1116.651,569
1117.727,571
1118.802,573
1119.877,549
1120.952,551
1122.026,552
1123.101,575
1124.176,564
1125.25,565
1126.324,568
1127.398,572
1128.471,567
1129.545,572
1130.618,561
1131.692,569
1132.765,580
1133.837,572
1134.91,559
1135.983,571
1137.055,572
1138.127,570
1139.199,580
1140.271,584
1141.343,576
1142.414,586
1143.486,581
1144.557,576
1145.628,572
1146.699,578
1147.769,587
1148.84,576
1149.91,576
1150.98,571
1152.05,576
1153.12,596
1154.19,572
1155.259,585
1156.329,576
1157.398,588
1158.467,586
1159.536,581
1160.604,583
1161.673,599
1162.741,580
1163.809,580
1164.877,580
1165.945,595
1167.012,595
1168.08,581
1169.147,592
1170.214,594
1171.281,592
1172.348,594
1173.415,594
1174.481,598
1175.547,590
1176.614,583
1177.68,583
1178.745,583
1179.811,599
1180.876,594
1181.942,594
1183.007,594
1184.072,599
1185.136,602
1186.201,598
1187.266,585
1188.33,590
1189.394,600
1190.458,601
1191.521,614
1192.585,596
1193.648,607
1194.712,614
1195.775,600
1196.838,605
1197.9,596
1198.963,599
1200.026,602
1201.088,607
1202.15,623
1203.212,614
1204.273,605
1205.335,603
1206.396,601
1207.458,599
1208.519,606
1209.58,605
1210.64,616
1211.701,601
1212.761,606
1213.822,614
1214.882,627
1215.942,612
1217.001,610
1218.061,615
1219.12,605
1220.179,612
1221.239,599
1222.297,606
1223.356,623
1224.415,624
1225.473,601
1226.531,621
1227.589,621
1228.647,624
1229.705,611
1230.762,616
1231.82,618
1232.877,615
1233.934,622
1234.991,622
1236.048,620
1237.104,626
1238.161,618
1239.217,625
1240.273,626
1241.329,630
1242.385,625
1243.44,635
1244.495,626
1245.551,636
1246.606,635
1247.661,634
1248.715,630
1249.77,628
1250.824,651
1251.879,646
1252.933,642
1253.986,652
1255.04,636
1256.094,647
1257.147,648
1258.2,647
1259.253,656
1260.306,649
1261.359,648
1262.412,646
1263.464,656
1264.516,639
1265.568,657
1266.62,642
1267.672,636
1268.723,655
1269.775,642
1270.826,653
